5687.602004   0.998183   0.000720    6.34    5.89  1.22   354.10
5687.603233   0.999437   0.000725    5.95    5.32  1.23   352.16
5687.604450   0.998618   0.000724    5.84    5.71  1.23   340.76
5687.605698   0.999272   0.000724    5.84    4.47  1.23   339.95
5687.606931   0.999453   0.000730    5.00    4.85  1.24   337.91
5687.608175   0.999930   0.000729    5.33    5.29  1.24   336.38
5687.609386   1.000339   0.000736    4.17    5.30  1.25   325.51
5687.610619   0.999307   0.000731    5.32    3.87  1.25   316.66
5687.611860   0.999070   0.000740    5.46    4.87  1.26   326.33
5687.613125   0.999115   0.000737    5.65    5.03  1.26   324.76
5687.614357   0.999551   0.000741    5.48    5.54  1.27   320.18
5687.615632   0.999326   0.000747    6.85    4.80  1.28   325.51
5687.616864   0.999510   0.000747    6.23    4.64  1.28   313.95
5687.618115   0.998278   0.000751    6.13    4.56  1.29   321.01
5687.619363   0.998159   0.000750    5.75    5.11  1.29   316.74
5687.620603   1.000247   0.000757    5.32    5.14  1.30   322.13
5687.621814   0.999075   0.000757    4.71    5.28  1.30   320.50
5687.623039   1.000279   0.000761    5.70    4.87  1.31   319.78
5687.624257   0.999795   0.000767    5.49    4.89  1.32   326.79
5687.625480   0.998131   0.000765    6.37    4.27  1.32   325.81
5687.626703   0.999788   0.000771    4.77    4.06  1.33   320.30
5687.627954   0.999162   0.000775    4.61    4.85  1.34   313.65
5687.629179   0.999401   0.000776    4.28    5.31  1.34   314.90
5687.630418   0.999329   0.000782    6.96    4.44  1.35   304.79
5687.631651   0.998953   0.000785    6.39    5.48  1.36   295.57
5687.632930   1.000024   0.000786    5.81    6.03  1.36   295.88
5687.634154   0.999850   0.000792    4.84    6.13  1.37   299.70
5687.635456   0.999277   0.000796    5.76    3.97  1.38   291.18
5687.637906   0.999870   0.000802    6.02    4.38  1.39   283.95
5687.639110   0.999160   0.000807    5.70    5.56  1.40   293.99
5687.640347   1.000349   0.000813    5.07    5.64  1.41   288.08
5687.641565   1.000184   0.000813    4.80    5.45  1.41   302.70
5687.642790   0.998124   0.000821    7.51    4.03  1.42   325.43
5687.644003   0.997532   0.000824    7.60    4.78  1.43   328.77
5687.645225   0.999854   0.000832    5.59    4.91  1.44   334.55
5687.646455   1.000821   0.000835    5.95    5.84  1.44   330.75
5687.647679   0.999476   0.000839    6.81    4.86  1.45   341.71
5687.648889   1.000419   0.000846    6.21    4.43  1.46   356.84
5687.650125   0.999747   0.000850    5.23    4.69  1.47   349.21
5687.651348   1.000361   0.000857    5.30    5.02  1.48   354.89
5687.652596   1.000339   0.000863    5.76    3.67  1.49   347.68
5687.653811   0.999793   0.000873    6.22    4.04  1.50   373.16
5687.655035   1.000552   0.000878    6.20    4.76  1.51   380.42
5687.656246   1.000300   0.000879    6.45    5.09  1.51   380.86
5687.657460   1.000126   0.000885    6.46    4.63  1.52   386.65
5687.658676   1.000498   0.000889    7.48    5.41  1.53   368.55
5687.659902   0.999616   0.000896    6.36    6.08  1.54   362.92
5687.661123   1.000055   0.000902    6.75    6.00  1.55   370.98
5687.662362   0.999793   0.000906    5.96    3.50  1.56   364.41
5687.663575   0.998815   0.000915    6.57    3.91  1.57   373.08
5687.664819   1.000196   0.000923    5.84    5.20  1.58   365.96
5687.666043   1.002145   0.000929    6.96    4.95  1.59   353.68
5687.667293   1.000446   0.000942    6.41    4.23  1.61   355.50
5687.668510   1.000004   0.000947    7.39    4.67  1.62   361.48
5687.669771   1.000861   0.000956    6.17    4.80  1.63   361.67
5687.671001   0.999370   0.000961    6.64    4.60  1.64   366.86
5687.672267   1.000574   0.000967    5.11    4.51  1.65   354.80
5687.673480   1.001181   0.000977    6.99    5.54  1.66   350.64
5687.674699   1.000743   0.000992    8.16    5.41  1.68   358.74
5687.675905   0.999795   0.001001   10.31    5.92  1.69   378.63
5687.677159   1.001466   0.001006    6.13    5.07  1.70   387.89
5687.678378   1.000038   0.001012    7.71    5.51  1.71   387.10
5687.679601   1.000898   0.001026    5.68    3.60  1.73   379.52
5687.680811   1.000773   0.001033    8.01    4.56  1.74   379.09
5687.682044   1.000986   0.001043    6.63    5.26  1.75   369.65
5687.683261   0.999638   0.001054    8.58    6.38  1.77   365.34
5687.684493   1.000243   0.001061    6.47    5.54  1.78   375.45
5687.685731   0.999609   0.001069    9.19    6.35  1.79   373.54
5687.686964   1.001044   0.001087    5.81    4.26  1.81   382.21
5687.688183   0.999985   0.001094    9.08    5.23  1.82   390.42
5687.689570   1.000347   0.001110    8.03    4.90  1.84   401.84
5687.690775   0.999784   0.001116   11.77    5.88  1.85   394.55
5687.691998   1.001580   0.001137    5.32    3.56  1.87   394.73
5687.693207   1.002390   0.001153    8.40    4.32  1.89   394.32
5687.694429   0.999496   0.001159    6.17    6.58  1.90   391.03
5687.696862   1.002344   0.001187    7.10    3.86  1.93   387.25
5687.698075   1.001264   0.001202   10.01    4.68  1.95   398.18
5687.699293   1.000761   0.001218    3.88    4.55  1.97   403.14
5687.700529   1.000370   0.001234    9.54    6.24  1.99   394.15
5687.701759   1.002126   0.001254   10.83    6.49  2.01   421.93
5687.703013   0.999758   0.001261   15.54    7.01  2.02   418.94
5687.704233   1.000661   0.001278    3.87    2.80  2.04   426.44
5687.705461   1.001562   0.001298    8.98    4.87  2.06   447.34
5687.706700   1.000130   0.001316    5.77    4.40  2.08   452.94
5687.707911   1.000260   0.001333   11.35    6.14  2.10   449.16
5985.752186   1.001245   0.000823    2.63   -0.83  1.12   208.49
5985.753167   0.999572   0.000823    1.41   -0.38  1.12   207.45
5985.754335   1.000394   0.000649    3.86   -0.56  1.12   332.14
5985.755697   1.001160   0.000654    3.48    0.58  1.13   339.54
5985.757017   0.999406   0.000650    7.98    0.36  1.13   328.29
5985.758344   1.000003   0.000649    7.74    1.33  1.13   325.38
5985.759680   1.000191   0.000653    9.92   -0.31  1.14   329.62
5985.760817   0.999317   0.000829   10.03    0.37  1.14   206.34
5985.761796   0.998251   0.000829   11.17   -1.19  1.14   211.91
5985.762807   1.000551   0.000835   10.23   -0.83  1.15   214.23
5985.763786   1.000288   0.000835   10.48   -1.76  1.15   208.55
5985.764766   1.001548   0.000835   10.52   -1.26  1.15   204.59
5985.765751   1.000670   0.000835   10.22   -1.89  1.15   210.25
5985.766756   1.001464   0.000841   10.35   -1.14  1.16   217.34
5985.767733   0.998760   0.000839   10.14   -1.10  1.16   219.24
5985.768707   0.999391   0.000841   10.52    0.16  1.16   216.94
5985.769677   1.000173   0.000841    9.48   -1.14  1.16   220.03
5985.770668   0.998755   0.000846    9.59   -0.43  1.17   227.65
5985.771644   0.999182   0.000846    9.90   -1.89  1.17   224.40
5985.773284   0.999856   0.000850    9.86   -0.40  1.18   215.38
5985.774960   0.999190   0.000850    9.86    0.10  1.18   224.62
5985.776793   1.002311   0.000858   10.04    1.11  1.19   221.49
5985.778116   0.998981   0.000854   10.98   -1.19  1.19   216.10
5985.779171   1.000185   0.000854   10.09   -0.53  1.19   213.22
5985.780194   1.001443   0.000860    9.35   -0.89  1.20   212.69
5985.781157   0.999540   0.000859    9.53   -0.24  1.20   213.38
5985.782210   1.000022   0.000860   10.11   -1.90  1.20   215.45
5985.783231   0.999980   0.000864    9.78   -1.31  1.21   213.54
5985.784352   0.999374   0.000864    9.95   -1.14  1.21   213.63
5985.785332   0.999582   0.000871    9.24   -0.63  1.22   219.94
5985.786321   1.000435   0.000871    9.47   -1.19  1.22   221.05
5985.787444   0.999268   0.000868    9.11   -1.01  1.22   213.66
5985.788424   1.000282   0.000873    9.60   -1.60  1.23   205.12
5985.789404   1.001264   0.000874    9.28   -0.96  1.23   211.85
5985.790386   0.998644   0.000875    9.45   -1.16  1.23   225.49
5985.791368   0.999086   0.000882    9.48   -0.72  1.24   230.54
5985.792387   1.000844   0.000882   10.36   -1.53  1.24   224.10
5985.793368   1.000108   0.000886   10.10   -1.02  1.25   218.69
