r'  2455590.73435238 1.006184 8.810E-4  0.60  -4.07 1.09  7.97 2.68
r'  2455590.73543138 1.008856 8.780E-4  0.19  -3.73 1.09  7.50 2.68
r'  2455590.73649438 1.006689 8.790E-4  0.59  -3.46 1.09  7.46 2.68
r'  2455590.73755838 1.007123 8.730E-4  1.09  -5.02 1.08  7.37 2.77
r'  2455590.73863838 1.007054 8.740E-4  0.22  -4.48 1.08  7.95 2.58
r'  2455590.73971438 1.008178 8.740E-4  0.38  -4.44 1.08  7.89 2.83
r'  2455590.74078138 1.008574 8.760E-4  0.23  -3.95 1.08  7.69 2.61
r'  2455590.74185138 1.009068 8.800E-4  0.03  -4.81 1.08  8.28 2.52
r'  2455590.74296538 1.007391 8.710E-4  0.14  -3.38 1.08  8.14 2.77
r'  2455590.74403038 1.008117 8.770E-4  0.97  -4.59 1.07  7.54 2.51
r'  2455590.74511238 1.007774 8.750E-4  0.31  -3.54 1.07  8.37 2.60
r'  2455590.74619538 1.007872 8.710E-4  0.29  -4.28 1.07  7.92 2.71
r'  2455590.74726838 1.008514 8.720E-4  0.03  -2.89 1.07  8.03 2.65
r'  2455590.74837338 1.007921 8.700E-4  0.15  -3.97 1.07  8.48 2.60
r'  2455590.74944838 1.007822 8.820E-4  0.87  -2.29 1.07  9.54 2.55
r'  2455590.75056038 1.008530 8.730E-4  0.71  -3.24 1.07  8.85 2.80
r'  2455590.75163238 1.008105 8.750E-4  1.78  -2.22 1.07  8.77 2.72
r'  2455590.75271138 1.007058 8.700E-4  1.15  -4.45 1.07  8.08 2.52
r'  2455590.75378238 1.007275 8.720E-4  1.46  -3.75 1.06  8.36 2.66
r'  2455590.75483938 1.008022 8.760E-4  1.47  -3.56 1.06  8.58 2.51
r'  2455590.75589638 1.009693 8.770E-4  1.77  -2.26 1.06  9.41 2.75
r'  2455590.75695738 1.006173 8.760E-4  1.00  -4.20 1.06  8.74 2.64
r'  2455590.75807638 1.005525 8.720E-4  1.62  -2.80 1.06  8.84 2.66
r'  2455590.75915038 1.009167 8.760E-4  1.47  -3.78 1.06  8.00 2.79
r'  2455590.76021238 1.007804 8.710E-4  1.71  -2.91 1.06  8.68 2.64
r'  2455590.76128038 1.007160 8.710E-4  1.42  -3.51 1.06  8.87 2.71
r'  2455590.76242538 1.009685 8.820E-4  2.13  -2.17 1.06 10.27 2.55
r'  2455590.76359438 1.009571 8.780E-4  2.23  -2.90 1.06  8.29 2.73
r'  2455590.76466738 1.009438 8.820E-4  3.01  -1.07 1.06  9.73 2.87
r'  2455599.59946623 0.998018 1.567E-3  5.65 -11.02 1.72  7.08 1.90
r'  2455599.60267823 1.000471 1.562E-3  5.95 -11.49 1.68  7.26 2.21
r'  2455599.60374123 0.999598 1.543E-3  6.54 -10.69 1.67  7.41 2.04
r'  2455599.60480323 1.002239 1.540E-3  5.29 -11.69 1.66  7.38 2.01
r'  2455599.60585723 0.999912 1.536E-3  6.47 -10.91 1.64  7.38 1.83
r'  2455599.60691623 0.998183 1.520E-3  5.15 -12.07 1.63  7.27 2.12
r'  2455599.60796523 1.003187 1.533E-3  6.73 -10.56 1.62  7.06 2.12
r'  2455599.60903023 1.000747 1.514E-3  6.17 -10.47 1.61  7.50 2.11
r'  2455599.61009323 0.999431 1.515E-3  7.24 -10.39 1.60  7.26 2.04
r'  2455599.61115023 1.000736 1.510E-3  5.72 -11.89 1.59  7.94 2.20
r'  2455599.61224323 1.001609 1.498E-3  6.41 -10.96 1.57  7.67 2.03
r'  2455599.61330123 1.001021 1.493E-3  4.85 -11.33 1.56  8.60 2.14
r'  2455599.61436623 0.999014 1.483E-3  6.13 -10.65 1.55  8.97 2.32
r'  2455599.61546423 1.000345 1.477E-3  5.81 -12.42 1.54  8.57 2.20
r'  2455599.61652923 0.994641 1.465E-3  5.35 -12.45 1.53  8.72 2.20
r'  2455599.61758523 0.992402 1.468E-3  5.20 -11.88 1.52  9.25 2.11
r'  2455599.61865123 0.994109 1.465E-3  5.20 -10.85 1.51  8.70 2.11
r'  2455599.61970223 0.990528 1.453E-3  4.00 -11.94 1.50  8.32 2.01
r'  2455599.62075723 0.986992 1.438E-3  3.83 -11.60 1.49  8.32 2.21
r'  2455599.62180823 0.984926 1.438E-3  4.21 -12.21 1.48  8.03 2.03
r'  2455599.62286423 0.979353 1.421E-3  3.90 -12.51 1.47  7.97 2.13
r'  2455599.62392423 0.979592 1.425E-3  3.84 -12.32 1.46  8.57 2.20
r'  2455599.62500223 0.977091 1.407E-3  3.20 -12.47 1.46  9.18 2.33
r'  2455599.62608123 0.974377 1.413E-3  3.52 -12.83 1.45  8.81 2.11
r'  2455599.62719123 0.975599 1.409E-3  3.60 -12.77 1.44  8.78 1.92
r'  2455599.62826623 0.973795 1.404E-3  3.07 -12.62 1.43  9.01 2.11
r'  2455599.62932723 0.971930 1.394E-3  2.31 -12.41 1.42  8.78 2.03
r'  2455599.63038923 0.972771 1.391E-3  2.40 -11.94 1.41  8.60 2.01
r'  2455599.63143923 0.974703 1.399E-3  2.69 -12.62 1.41  7.29 2.11
r'  2455599.63250323 0.972906 1.387E-3  3.39 -13.59 1.40  7.22 2.22
r'  2455599.63355223 0.972283 1.384E-3  2.71 -14.51 1.39  7.61 2.11
r'  2455599.63462223 0.968576 1.374E-3  2.11 -13.47 1.38  7.63 2.21
r'  2455599.63567923 0.971285 1.375E-3  2.36 -13.30 1.38  7.80 2.42
r'  2455599.63674923 0.970975 1.372E-3  3.36 -12.98 1.37  7.69 2.12
r'  2455599.63781923 0.969760 1.367E-3  3.38 -13.21 1.36  8.07 2.10
r'  2455599.63889223 0.975030 1.373E-3  2.92 -12.71 1.35  7.74 2.11
r'  2455599.63995723 0.972913 1.366E-3  2.57 -12.64 1.35  7.68 2.15
r'  2455599.64105923 0.971161 1.361E-3  2.37 -13.28 1.34  7.53 2.01
r'  2455599.64211423 0.971680 1.358E-3  1.96 -12.95 1.33  6.99 2.33
r'  2455599.64324423 0.970440 1.362E-3  1.28 -12.63 1.33  7.34 2.12
r'  2455599.64431223 0.970993 1.352E-3  1.29 -12.85 1.32  7.45 2.21
r'  2455599.64538523 0.973162 1.340E-3  3.06 -12.29 1.31  7.46 2.17
r'  2455599.64645023 0.975602 1.350E-3  2.69 -12.83 1.31  7.40 2.23
r'  2455599.64751123 0.972207 1.346E-3  2.36 -13.27 1.30  7.53 2.22
