# From https://iopscience.iop.org/article/10.1088/0004-6256/144/5/139
#
#Title: HAT-P-39b - HAT-P-41b: Three Highly Inflated Transiting Hot Jupiters
#Authors: Hartman J.D., Bakos G.A., Beky B., Torres G., Latham D.W., Csubry Z., 
#         Penev K., Shporer A., Fulton B.J., Buchhave L.A., Johnson J.A., 
#         Howard A.W., Marcy G.W., Fischer D.A., Kovacs G., Noyes R.W., 
#         Esquerdo G.A., Everett M., Szklenar T., Quinn S.N., Bieryla A., 
#         Knox R.P., Hinz P., Sasselov D.D., Furesz G., Stefanik R.P., Lazar J.,
#         Papp I., Sari P. 
#Table: High-precision differential photometry of HAT-P-41
#================================================================================
#Byte-by-byte Description of file: aj445162t8_mrt.txt
#--------------------------------------------------------------------------------
#   Bytes Format Units   Label   Explanations
#--------------------------------------------------------------------------------
#   1- 11 F11.5  d       BJD     Barycentric Julian Date; 2400000+ (1)
#  13- 20 F8.5   mag     mag     Processed magnitude in Filter (2)
#  22- 28 F7.5   mag   e_mag     The 1{sigma} error in mag
#  30- 37 F8.5   mag     Omag    Original magnitude in Filter (3)
#      39 A1     ---     Filter  Filter used in the observation
#--------------------------------------------------------------------------------
#Note (1): Calculated directly from UTC, with- out correction for leap seconds.
#Note (2): The out-of-transit level has been subtracted. These magnitudes have 
#          been subjected to the EPD and TFA procedures, carried out 
#          simultaneously with the transit fit.
#Note (3): Raw magnitude values without application of the EPD and TFA 
#          procedures.
#--------------------------------------------------------------------------------
#FLWO
55371.77975  0.01158 0.00102  9.60688 i 
55371.78008  0.00918 0.00102  9.60502 i 
55371.78059  0.00866 0.00102  9.60527 i 
55371.78094  0.01453 0.00102  9.60925 i 
55371.78147  0.01144 0.00103  9.60507 i 
55371.78179  0.01540 0.00103  9.61183 i 
55371.78231  0.01371 0.00103  9.61033 i 
55371.78266  0.01291 0.00103  9.61036 i 
55371.78323  0.00823 0.00102  9.60341 i 
55371.78356  0.00690 0.00102  9.60232 i 
55371.78407  0.01542 0.00103  9.61048 i 
55371.78441  0.00977 0.00102  9.60825 i 
55371.78491  0.01415 0.00103  9.61091 i 
55371.78525  0.00680 0.00102  9.60342 i 
55371.78575  0.01315 0.00103  9.61066 i 
55371.78609  0.00676 0.00103  9.60655 i 
55371.78658  0.00924 0.00102  9.60489 i 
55371.78692  0.01008 0.00102  9.60559 i 
55371.78744  0.00751 0.00102  9.60409 i 
55371.78778  0.01541 0.00103  9.60885 i 
55371.78826  0.01610 0.00103  9.61110 i 
55371.78860  0.01061 0.00103  9.60770 i 
55371.78911  0.00774 0.00102  9.60419 i 
55371.78945  0.01786 0.00103  9.61419 i 
55371.78997  0.01471 0.00102  9.61098 i 
55371.79031  0.01027 0.00102  9.60632 i 
55371.79083  0.00771 0.00102  9.60383 i 
55371.79118  0.01690 0.00102  9.61397 i 
55371.79173  0.00805 0.00102  9.60459 i 
55371.79206  0.01066 0.00102  9.60656 i 
55371.79257  0.01473 0.00102  9.61078 i 
55371.79290  0.00956 0.00102  9.60664 i 
55371.79341  0.01335 0.00102  9.60992 i 
55371.79377  0.01147 0.00102  9.60855 i 
55371.79429  0.01432 0.00102  9.60923 i 
55371.79464  0.01188 0.00102  9.60699 i 
55371.79516  0.00826 0.00102  9.60259 i 
55371.79551  0.00963 0.00102  9.60550 i 
55371.79606  0.00823 0.00102  9.60545 i 
55371.79639  0.01786 0.00102  9.61465 i 
55371.79691  0.01437 0.00102  9.60999 i 
55371.79724  0.00902 0.00101  9.60445 i 
55371.79773  0.01264 0.00102  9.60763 i 
55371.79809  0.01470 0.00102  9.61016 i 
55371.79859  0.01704 0.00102  9.61298 i 
55371.79891  0.01275 0.00102  9.60870 i 
55371.79943  0.01167 0.00102  9.60668 i 
55371.79977  0.01285 0.00101  9.60926 i 
55371.80030  0.01275 0.00102  9.60965 i 
55371.80065  0.01823 0.00102  9.61545 i 
55371.80118  0.00906 0.00102  9.60457 i 
55371.80150  0.01480 0.00102  9.60935 i 
55371.80202  0.02019 0.00103  9.61617 i 
55371.80238  0.01423 0.00102  9.61055 i 
55371.80290  0.01883 0.00102  9.61565 i 
55371.80324  0.01099 0.00102  9.60803 i 
55371.80375  0.01738 0.00102  9.61386 i 
55371.80408  0.00924 0.00102  9.60578 i 
55371.80463  0.01149 0.00102  9.60721 i 
55371.80496  0.01587 0.00102  9.61228 i 
55371.80550  0.01085 0.00102  9.60749 i 
55371.80583  0.01259 0.00102  9.60946 i 
55371.80635  0.01983 0.00102  9.61796 i 
55371.80671  0.01340 0.00102  9.60830 i 
55371.80723  0.00975 0.00101  9.60481 i 
55371.80757  0.01096 0.00102  9.60647 i 
55371.80808  0.01635 0.00102  9.61189 i 
55371.80842  0.01083 0.00102  9.60867 i 
55371.80893  0.01660 0.00102  9.61327 i 
55371.80927  0.01732 0.00102  9.61310 i 
55371.80976  0.00857 0.00101  9.60572 i 
55371.81009  0.00843 0.00101  9.60503 i 
55371.81060  0.01211 0.00101  9.60938 i 
55371.81095  0.01666 0.00102  9.61358 i 
55371.81146  0.01207 0.00102  9.60759 i 
55371.81179  0.01263 0.00101  9.60813 i 
55371.81231  0.00909 0.00101  9.60641 i 
55371.81266  0.01267 0.00101  9.60896 i 
55371.81319  0.00976 0.00101  9.60724 i 
55371.81354  0.01027 0.00101  9.60772 i 
55371.81404  0.01763 0.00102  9.61446 i 
55371.81437  0.00787 0.00101  9.60503 i 
55371.81487  0.00626 0.00101  9.60212 i 
55371.81523  0.01534 0.00102  9.61127 i 
55371.81573  0.02127 0.00102  9.61693 i 
55371.81606  0.01036 0.00102  9.60717 i 
55371.81659  0.00779 0.00101  9.60458 i 
55371.81692  0.01186 0.00101  9.60712 i 
55371.81747  0.01291 0.00101  9.60903 i 
55371.81780  0.01006 0.00101  9.60693 i 
55371.81830  0.01252 0.00101  9.60794 i 
55371.81863  0.01342 0.00101  9.60848 i 
55371.81914  0.01193 0.00102  9.60815 i 
55371.81947  0.01232 0.00101  9.60754 i 
55371.82000  0.00714 0.00101  9.60248 i 
55371.82034  0.01125 0.00101  9.60760 i 
55371.82086  0.01725 0.00102  9.61340 i 
55371.82119  0.01164 0.00101  9.60781 i 
55371.82174  0.00849 0.00101  9.60677 i 
55371.82208  0.01134 0.00101  9.60688 i 
55371.82258  0.01196 0.00102  9.60910 i 
55371.82292  0.01011 0.00101  9.60549 i 
55371.82341  0.01203 0.00101  9.60757 i 
55371.82376  0.01503 0.00101  9.61209 i 
55371.82426  0.01213 0.00101  9.60815 i 
55371.82459  0.00901 0.00101  9.60621 i 
55371.82509  0.01417 0.00102  9.61054 i 
55371.82542  0.01274 0.00101  9.60826 i 
55371.82596  0.01045 0.00101  9.60674 i 
55371.82628  0.01440 0.00101  9.60990 i 
55371.82682  0.00803 0.00101  9.60509 i 
55371.82716  0.01419 0.00101  9.61034 i 
55371.82766  0.01939 0.00102  9.61608 i 
55371.82802  0.01362 0.00102  9.61039 i 
55371.82854  0.01309 0.00101  9.60772 i 
55371.82888  0.01393 0.00102  9.61051 i 
55371.82940  0.01134 0.00101  9.60715 i 
55371.82973  0.01182 0.00102  9.60853 i 
55371.83028  0.01312 0.00102  9.60935 i 
55371.83060  0.01640 0.00102  9.61210 i 
55371.83110  0.01345 0.00101  9.61062 i 
55371.83145  0.01087 0.00101  9.60735 i 
55371.83198  0.01132 0.00101  9.60718 i 
55371.83233  0.01242 0.00101  9.60674 i 
55371.83284  0.01208 0.00101  9.60660 i 
55371.83316  0.01219 0.00101  9.60780 i 
55371.83368  0.01138 0.00101  9.60675 i 
55371.83403  0.00996 0.00101  9.60447 i 
55371.83456  0.01039 0.00101  9.60751 i 
55371.83490  0.01132 0.00101  9.60834 i 
55371.83538  0.01246 0.00102  9.60767 i 
55371.83572  0.01166 0.00101  9.60742 i 
55371.83624  0.01177 0.00101  9.60857 i 
55371.83660  0.01232 0.00102  9.60752 i 
55371.83712  0.01425 0.00101  9.61118 i 
55371.83744  0.01152 0.00101  9.60819 i 
55371.83797  0.01360 0.00101  9.60973 i 
55371.83830  0.00771 0.00101  9.60442 i 
55371.83885  0.00999 0.00101  9.60703 i 
55371.83919  0.01551 0.00101  9.61135 i 
55371.83970  0.01325 0.00101  9.60911 i 
55371.84003  0.01061 0.00101  9.60650 i 
55371.84056  0.01400 0.00101  9.61001 i 
55371.84089  0.00730 0.00101  9.60383 i 
55371.84140  0.00951 0.00101  9.60662 i 
55371.84173  0.01164 0.00101  9.60752 i 
55371.84222  0.01192 0.00101  9.60844 i 
55371.84257  0.01249 0.00101  9.60904 i 
55371.84310  0.01339 0.00101  9.60915 i 
55371.84344  0.00840 0.00101  9.60507 i 
55371.84394  0.01321 0.00101  9.60857 i 
55371.84427  0.01338 0.00101  9.60976 i 
55371.84476  0.00824 0.00101  9.60505 i 
55371.84511  0.01328 0.00101  9.60967 i 
55371.84563  0.01063 0.00101  9.60687 i 
55371.84596  0.01393 0.00101  9.61013 i 
55371.84646  0.01106 0.00101  9.60633 i 
55371.84678  0.00894 0.00101  9.60569 i 
55371.84734  0.01047 0.00101  9.60708 i 
55371.84766  0.00914 0.00101  9.60487 i 
55371.84818  0.01346 0.00101  9.60791 i 
55371.84852  0.01179 0.00101  9.60794 i 
55371.84902  0.01768 0.00101  9.61252 i 
55371.84938  0.01177 0.00101  9.60779 i 
55371.84991  0.00929 0.00101  9.60517 i 
55371.85023  0.01676 0.00101  9.61166 i 
55371.85074  0.01395 0.00101  9.60931 i 
55371.85108  0.01010 0.00101  9.60693 i 
55371.85161  0.00975 0.00101  9.60589 i 
55371.85196  0.01288 0.00101  9.60804 i 
55371.85251  0.01082 0.00101  9.60697 i 
55371.85285  0.01421 0.00101  9.60919 i 
55371.85338  0.01328 0.00101  9.60903 i 
55371.85374  0.01348 0.00101  9.60976 i 
55371.85426  0.01214 0.00101  9.60877 i 
55371.85460  0.01364 0.00101  9.60789 i 
55371.85515  0.00977 0.00101  9.60508 i 
55371.85549  0.00680 0.00101  9.60361 i 
55371.85603  0.01162 0.00101  9.60803 i 
55371.85637  0.01397 0.00101  9.60891 i 
55371.85688  0.01017 0.00101  9.60563 i 
55371.85721  0.00615 0.00101  9.60304 i 
55371.85773  0.01142 0.00101  9.60683 i 
55371.85808  0.01256 0.00101  9.60844 i 
55371.85861  0.01222 0.00101  9.60894 i 
55371.85894  0.00965 0.00101  9.60572 i 
55371.85946  0.01238 0.00101  9.60822 i 
55371.85977  0.01406 0.00101  9.60940 i 
55371.86031  0.01523 0.00101  9.61051 i 
55371.86065  0.01245 0.00101  9.60834 i 
55371.86116  0.00875 0.00101  9.60492 i 
55371.86151  0.01251 0.00101  9.60737 i 
55371.86200  0.01517 0.00100  9.61010 i 
55371.86235  0.00954 0.00100  9.60524 i 
55371.86285  0.00894 0.00100  9.60319 i 
55371.86320  0.01582 0.00101  9.61093 i 
55371.86369  0.00971 0.00101  9.60631 i 
55371.86404  0.01291 0.00101  9.60575 i 
55371.86460  0.01051 0.00100  9.60603 i 
55371.86494  0.01129 0.00101  9.60733 i 
55371.86546  0.01062 0.00101  9.60689 i 
55371.86581  0.00579 0.00101  9.60168 i 
55371.86633  0.00942 0.00100  9.60656 i 
55371.86668  0.00785 0.00100  9.60284 i 
55371.86719  0.00787 0.00100  9.60465 i 
55371.86753  0.01201 0.00101  9.60708 i 
55371.86803  0.01203 0.00101  9.60673 i 
55371.86837  0.01244 0.00101  9.60700 i 
55371.86890  0.01216 0.00101  9.60807 i 
55371.86924  0.00829 0.00101  9.60392 i 
55371.86974  0.00914 0.00101  9.60455 i 
55371.87007  0.00775 0.00101  9.60253 i 
55371.87057  0.00991 0.00101  9.60543 i 
55371.87093  0.00982 0.00101  9.60464 i 
55371.87143  0.01273 0.00101  9.60647 i 
55371.87177  0.01035 0.00100  9.60485 i 
55371.87229  0.00913 0.00101  9.60539 i 
55371.87264  0.01044 0.00101  9.60482 i 
55371.87318  0.00924 0.00100  9.60433 i 
55371.87352  0.01260 0.00101  9.60785 i 
55371.87403  0.00672 0.00100  9.60133 i 
55371.87438  0.00906 0.00100  9.60403 i 
55371.87489  0.00795 0.00100  9.60387 i 
55371.87523  0.01131 0.00100  9.60702 i 
55371.87573  0.00721 0.00100  9.60212 i 
55371.87608  0.00755 0.00100  9.60371 i 
55371.87660  0.00639 0.00100  9.60200 i 
55371.87693  0.00781 0.00101  9.60391 i 
55371.87747  0.00641 0.00100  9.60137 i 
55371.87781  0.00930 0.00100  9.60490 i 
55371.87835  0.00786 0.00100  9.60284 i 
55371.87868  0.00587 0.00100  9.60132 i 
55371.87919  0.00509 0.00100  9.60071 i 
55371.87955  0.00544 0.00100  9.60106 i 
55371.88005  0.00488 0.00100  9.59985 i 
55371.88040  0.00451 0.00100  9.59996 i 
55371.88090  0.00580 0.00100  9.60207 i 
55371.88125  0.00530 0.00100  9.60054 i 
55371.88181  0.00449 0.00100  9.59989 i 
55371.88213  0.00358 0.00100  9.59876 i 
55371.88266  0.00132 0.00100  9.59684 i 
55371.88300  0.00417 0.00100  9.60005 i 
55371.88349 -0.00005 0.00100  9.59535 i 
55371.88383 -0.00049 0.00100  9.59521 i 
55371.88434  0.00480 0.00100  9.60056 i 
55371.88468  0.00322 0.00100  9.59930 i 
55371.88521  0.00181 0.00100  9.59719 i 
55371.88555  0.00062 0.00100  9.59625 i 
55371.88608  0.00362 0.00100  9.59948 i 
55371.88641 -0.00059 0.00100  9.59614 i 
55371.88692  0.00289 0.00100  9.59885 i 
55371.88724 -0.00124 0.00100  9.59412 i 
55371.88775  0.00317 0.00100  9.59917 i 
55371.88810  0.00102 0.00100  9.59675 i 
55371.88862  0.00049 0.00100  9.59622 i 
55371.88896 -0.00087 0.00100  9.59603 i 
55371.88945  0.00405 0.00100  9.59868 i 
55371.88978 -0.00095 0.00100  9.59442 i 
55371.89033  0.00130 0.00100  9.59674 i 
55371.89065  0.00103 0.00100  9.59667 i 
55371.89117 -0.00438 0.00100  9.59308 i 
55371.89151 -0.00059 0.00100  9.59610 i 
55371.89199 -0.00101 0.00100  9.59497 i 
55371.89235 -0.00254 0.00100  9.59157 i 
55371.89287  0.00104 0.00100  9.59614 i 
55371.89321 -0.00243 0.00100  9.59231 i 
55371.89372 -0.00027 0.00100  9.59670 i 
55371.89403 -0.00132 0.00100  9.59345 i 
55371.89459  0.00430 0.00100  9.59997 i 
55371.89491 -0.00130 0.00100  9.59288 i 
55371.89542  0.00328 0.00100  9.59889 i 
55371.89576  0.00091 0.00100  9.59707 i 
55371.89625  0.00056 0.00100  9.59519 i 
55371.89659  0.00189 0.00100  9.59800 i 
55371.89711  0.00009 0.00100  9.59538 i 
55371.89745 -0.00337 0.00100  9.59361 i 
55371.89797 -0.00049 0.00100  9.59461 i 
55371.89830 -0.00037 0.00100  9.59494 i 
55371.89885  0.00017 0.00100  9.59486 i 
55371.89917 -0.00376 0.00100  9.59297 i 
55371.89969 -0.00112 0.00100  9.59497 i 
55371.90003 -0.00112 0.00100  9.59424 i 
55371.90055  0.00362 0.00100  9.59826 i 
55371.90089  0.00272 0.00100  9.59788 i 
55371.90142  0.00010 0.00100  9.59536 i 
55371.90175 -0.00173 0.00100  9.59417 i 
55371.90227 -0.00161 0.00100  9.59349 i 
55371.90261 -0.00182 0.00100  9.59413 i 
55371.90314  0.00262 0.00100  9.59729 i 
55371.90348  0.00140 0.00100  9.59482 i 
55371.90398 -0.00162 0.00100  9.59352 i 
55371.90432 -0.00021 0.00100  9.59669 i 
55371.90483  0.00025 0.00100  9.59606 i 
55371.90518  0.00000 0.00100  9.59427 i 
55371.90567  0.00022 0.00100  9.59301 i 
55371.90599  0.00103 0.00101  9.59192 i 
55371.90651  0.00708 0.00102  9.59817 i 
55371.93808  0.00783 0.00104  9.60388 i 
55371.93843 -0.00032 0.00102  9.59214 i 
55371.93896  0.00372 0.00102  9.59933 i 
55371.93930 -0.00264 0.00102  9.59252 i 
55371.93979  0.00079 0.00102  9.59188 i 
55371.94013 -0.00180 0.00104  9.59137 i 
55371.94069  0.00120 0.00106  9.59992 i 
55371.94102 -0.00176 0.00104  9.59149 i 
55371.94154  0.00180 0.00104  9.59578 i 
55371.94189  0.00096 0.00105  9.59775 i 
55371.94242 -0.00168 0.00107  9.59156 i 
55371.94277 -0.00221 0.00108  9.58776 i 
55371.97168 -0.00559 0.00113  9.58368 i 
55371.97219  0.00940 0.00111  9.59724 i 
55371.97337  0.00128 0.00104  9.59244 i 
55371.97389 -0.00279 0.00104  9.59047 i 
55371.97423 -0.00302 0.00103  9.58343 i 
55371.97508 -0.00372 0.00103  9.59267 i 
55713.79478  0.00326 0.00104  9.89105 i 
55713.79530  0.00011 0.00095  9.88005 i 
55713.79581 -0.00249 0.00102  9.87606 i 
55713.79631 -0.00319 0.00111  9.87268 i 
55713.79683  0.00145 0.00128  9.88485 i 
55713.79734  0.00036 0.00217  9.89852 i 
55713.79785 -0.00258 0.00146  9.85607 i 
55713.79834  0.00152 0.00152  9.91022 i 
55713.79886 -0.00055 0.00109  9.88184 i 
55713.79936  0.00126 0.00107  9.88091 i 
55713.79988 -0.00279 0.00111  9.87898 i 
55713.80038 -0.00178 0.00103  9.87880 i 
55713.80088  0.00240 0.00101  9.87962 i 
55713.80140 -0.00208 0.00107  9.87324 i 
55713.80191  0.00338 0.00108  9.89427 i 
55713.80242 -0.00168 0.00115  9.86422 i 
55713.80290  0.00191 0.00189  9.86713 i 
55713.80341  0.00569 0.00162  9.89991 i 
55713.80392 -0.00396 0.00132  9.86270 i 
55713.80440  0.00563 0.00194  9.92986 i 
55713.80491  0.00111 0.00111  9.88446 i 
55713.80543 -0.00193 0.00108  9.87425 i 
55713.80591 -0.00181 0.00103  9.87672 i 
55713.80643  0.00017 0.00100  9.88028 i 
55713.80693 -0.00168 0.00094  9.87700 i 
55713.80743  0.00237 0.00100  9.87860 i 
55713.80793 -0.00031 0.00108  9.87436 i 
55713.80846 -0.00178 0.00097  9.88174 i 
55713.80903 -0.00075 0.00101  9.87678 i 
55713.80962 -0.00071 0.00109  9.88222 i 
55713.81015  0.00122 0.00117  9.86886 i 
55713.81068  0.00031 0.00109  9.88216 i 
55713.81118 -0.00417 0.00110  9.88497 i 
55713.81169 -0.00257 0.00096  9.88150 i 
55713.81219  0.00086 0.00093  9.87802 i 
55713.81271  0.00340 0.00096  9.88263 i 
55713.81323  0.00009 0.00100  9.87585 i 
55713.81369  0.00347 0.00101  9.88041 i 
55713.81421 -0.00364 0.00103  9.87250 i 
55713.81473  0.00492 0.00100  9.88686 i 
55713.81525 -0.00300 0.00100  9.87687 i 
55713.81577 -0.00107 0.00099  9.87938 i 
55713.81626  0.00412 0.00097  9.88537 i 
55713.81678  0.00022 0.00097  9.87697 i 
55713.81729  0.00768 0.00098  9.88555 i 
55713.81779 -0.00049 0.00096  9.87968 i 
55713.81830 -0.00031 0.00095  9.87554 i 
55713.81882 -0.00230 0.00106  9.87226 i 
55713.81934  0.00621 0.00111  9.89228 i 
55713.81985 -0.00392 0.00090  9.87759 i 
55713.82037  0.00030 0.00089  9.87893 i 
55713.82089 -0.00574 0.00091  9.87213 i 
55713.82140 -0.00037 0.00092  9.87953 i 
55713.82190 -0.00136 0.00091  9.87635 i 
55713.82241  0.00089 0.00092  9.87808 i 
55713.82293 -0.00081 0.00097  9.87605 i 
55713.82345  0.00195 0.00095  9.88019 i 
55713.82395  0.00464 0.00097  9.88385 i 
55713.82444  0.00050 0.00094  9.87906 i 
55713.82494 -0.00079 0.00094  9.87780 i 
55713.82544  0.00044 0.00094  9.87838 i 
55713.82596 -0.00144 0.00092  9.87729 i 
55713.82646 -0.00160 0.00091  9.87952 i 
55713.82696  0.00331 0.00093  9.88230 i 
55713.82745 -0.00101 0.00100  9.87654 i 
55713.82797 -0.00082 0.00104  9.87771 i 
55713.82847  0.00041 0.00099  9.88049 i 
55713.82898  0.00129 0.00106  9.87851 i 
55713.82948  0.00121 0.00115  9.88078 i 
55713.82999  0.00346 0.00103  9.88274 i 
55713.83051 -0.00004 0.00101  9.88110 i 
55713.83103 -0.00012 0.00091  9.87735 i 
55713.83153 -0.00157 0.00092  9.87532 i 
55713.83204 -0.00296 0.00096  9.87238 i 
55713.83252 -0.00658 0.00109  9.86559 i 
55713.83304 -0.00189 0.00105  9.87904 i 
55713.83354  0.00053 0.00096  9.88076 i 
55713.83405  0.00065 0.00094  9.87540 i 
55713.83461  0.00026 0.00095  9.88186 i 
55713.83523  0.00142 0.00092  9.87875 i 
55713.83576  0.00034 0.00098  9.87678 i 
55713.83629  0.00105 0.00092  9.88022 i 
55713.83681  0.00235 0.00093  9.88534 i 
55713.83728 -0.00037 0.00089  9.87889 i 
55713.83778  0.00081 0.00088  9.88030 i 
55713.83828  0.00208 0.00084  9.87927 i 
55713.83879 -0.00107 0.00086  9.87560 i 
55713.83931 -0.00231 0.00091  9.87453 i 
55713.83980  0.00053 0.00087  9.88095 i 
55713.84030  0.00164 0.00085  9.87837 i 
55713.84081 -0.00051 0.00085  9.87805 i 
55713.84131 -0.00240 0.00086  9.87467 i 
55713.84186  0.00310 0.00086  9.88150 i 
55713.84245  0.00010 0.00081  9.87864 i 
55713.84305  0.00166 0.00082  9.87900 i 
55713.84360 -0.00037 0.00085  9.87545 i 
55713.84412  0.00056 0.00087  9.87786 i 
55713.84464 -0.00393 0.00087  9.86965 i 
55713.84515 -0.00049 0.00087  9.88077 i 
55713.84566  0.00038 0.00086  9.87940 i 
55713.84618 -0.00157 0.00088  9.87894 i 
55713.84669  0.00000 0.00088  9.88091 i 
55713.84721  0.00008 0.00095  9.87755 i 
55713.84772  0.00077 0.00096  9.87873 i 
55713.84822 -0.00162 0.00092  9.87948 i 
55713.84872 -0.00056 0.00087  9.87930 i 
55713.84926 -0.00187 0.00087  9.87790 i 
55713.84976 -0.00073 0.00091  9.87522 i 
55713.85026  0.00051 0.00092  9.88161 i 
55713.85077  0.00123 0.00091  9.88167 i 
55713.85128 -0.00001 0.00090  9.88072 i 
55713.85178  0.00082 0.00090  9.88084 i 
55713.85229 -0.00061 0.00088  9.88111 i 
55713.85280  0.00194 0.00089  9.88142 i 
55713.85331 -0.00048 0.00087  9.88072 i 
55713.85383 -0.00053 0.00081  9.88015 i 
55713.85432 -0.00292 0.00080  9.87842 i 
55713.85483 -0.00060 0.00083  9.87768 i 
55713.85533 -0.00063 0.00095  9.87310 i 
55713.85581  0.00190 0.00117  9.87916 i 
55713.85632  0.00052 0.00143  9.87622 i 
55713.85682  0.00166 0.00155  9.87684 i 
55713.85733  0.00104 0.00151  9.88393 i 
55713.85783  0.00048 0.00149  9.87789 i 
55713.85834  0.00217 0.00170  9.87557 i 
55713.85886 -0.00452 0.00224  9.86737 i 
55713.86041 -0.00272 0.00309  9.88343 i 
55713.86089 -0.00295 0.00233  9.88231 i 
55713.86139 -0.00453 0.00204  9.88810 i 
55713.86190 -0.00160 0.00214  9.86959 i 
55713.86240  0.00475 0.00338  9.88798 i 
55713.86291  0.00065 0.00188  9.89487 i 
55713.86343 -0.00072 0.00168  9.87722 i 
55713.86393 -0.00054 0.00159  9.87977 i 
55713.86445  0.00018 0.00149  9.88131 i 
55713.86494  0.00077 0.00142  9.87531 i 
55713.86548  0.00203 0.00141  9.88378 i 
55713.86599  0.00419 0.00132  9.88418 i 
55713.86650  0.00067 0.00150  9.88102 i 
55713.86698  0.00550 0.00209  9.86217 i 
55713.86903 -0.00006 0.00214  9.88880 i 
55713.86953  0.00607 0.00190  9.88602 i 
55713.87005  0.00432 0.00205  9.88131 i 
55713.87056  0.00359 0.00213  9.88379 i 
55713.87107  0.00154 0.00183  9.88656 i 
55713.87160  0.00858 0.00145  9.88896 i 
55713.87211  0.00316 0.00176  9.88148 i 
55713.87262  0.00963 0.00233  9.88905 i 
55713.87365  0.00269 0.00201  9.88894 i 
55713.87416  0.00535 0.00155  9.88311 i 
55713.87467  0.00583 0.00177  9.87631 i 
55713.87518  0.00548 0.00232  9.88332 i 
55713.87567  0.00492 0.00200  9.88686 i 
55713.87617  0.00738 0.00144  9.90934 i 
55713.87667  0.00436 0.00099  9.89341 i 
55713.87717  0.00721 0.00091  9.88576 i 
55713.87770  0.01226 0.00089  9.89374 i 
55713.87831  0.01238 0.00082  9.89222 i 
55713.87890  0.00857 0.00081  9.88729 i 
55713.87952  0.00841 0.00081  9.88790 i 
55713.88003  0.01029 0.00080  9.88908 i 
55713.88055  0.00886 0.00080  9.88839 i 
55713.88107  0.00987 0.00081  9.88930 i 
55713.88157  0.01006 0.00081  9.88917 i 
55713.88212  0.00928 0.00081  9.88843 i 
55713.88272  0.00965 0.00082  9.88885 i 
55713.88331  0.01058 0.00084  9.88920 i 
55713.88392  0.01111 0.00080  9.88983 i 
55713.88451  0.01065 0.00079  9.88783 i 
55713.88505  0.00900 0.00079  9.88665 i 
55713.88555  0.00775 0.00079  9.88581 i 
55713.88607  0.01087 0.00080  9.88824 i 
55713.88658  0.01157 0.00082  9.88847 i 
55713.88709  0.00814 0.00090  9.88545 i 
55713.88761  0.01048 0.00090  9.89021 i 
55713.88813  0.01151 0.00086  9.88978 i 
55713.88864  0.00984 0.00088  9.88766 i 
55713.88916  0.01403 0.00089  9.89225 i 
55713.88968  0.01022 0.00087  9.88889 i 
55713.89019  0.00808 0.00090  9.88639 i 
55713.89071  0.01034 0.00092  9.88789 i 
55713.89123  0.01152 0.00093  9.88978 i 
55713.89175  0.01191 0.00098  9.89023 i 
55713.89227  0.01405 0.00096  9.89407 i 
55713.89276  0.01222 0.00094  9.89117 i 
55713.89326  0.01401 0.00098  9.89166 i 
55713.89378  0.00889 0.00097  9.88821 i 
55713.89429  0.01115 0.00097  9.88892 i 
55713.89480  0.01163 0.00103  9.88809 i 
55713.89532  0.00742 0.00105  9.88710 i 
55713.89584  0.00988 0.00104  9.88792 i 
55713.89634  0.01196 0.00106  9.88864 i 
55713.89686  0.01136 0.00108  9.89148 i 
55713.89735  0.01172 0.00115  9.88856 i 
55713.89786  0.01266 0.00114  9.89468 i 
55713.89837  0.00924 0.00111  9.88781 i 
55713.89889  0.01293 0.00108  9.89214 i 
55713.89939  0.01382 0.00103  9.89256 i 
55713.89990  0.01269 0.00101  9.89309 i 
55713.90043  0.00866 0.00103  9.88872 i 
55713.90094  0.00914 0.00099  9.88762 i 
55713.90144  0.00794 0.00108  9.88583 i 
55713.90195  0.00532 0.00110  9.88635 i 
55713.90246  0.01603 0.00107  9.89584 i 
55713.90297  0.01135 0.00112  9.88702 i 
55713.90349  0.01491 0.00116  9.88994 i 
55713.90401  0.01121 0.00111  9.89051 i 
55713.90450  0.01360 0.00103  9.89266 i 
55713.90501  0.01534 0.00101  9.88968 i 
55713.90550  0.01120 0.00099  9.89048 i 
55713.90601  0.01526 0.00093  9.89986 i 
55713.90652  0.01323 0.00088  9.89078 i 
55713.90702  0.01271 0.00089  9.89098 i 
55713.90754  0.01205 0.00089  9.89279 i 
55713.90805  0.01159 0.00091  9.89179 i 
55713.90857  0.01226 0.00091  9.89324 i 
55713.90907  0.01238 0.00091  9.89179 i 
55713.90958  0.01392 0.00090  9.89388 i 
55713.91010  0.01137 0.00091  9.88836 i 
55713.91062  0.01455 0.00099  9.89793 i 
55713.91114  0.01739 0.00097  9.89460 i 
55713.91165  0.01058 0.00098  9.89010 i 
55713.91215  0.01377 0.00110  9.90510 i 
55713.91266  0.00978 0.00114  9.88262 i 
55713.91315  0.01323 0.00139  9.89250 i 
55713.91366  0.00753 0.00202  9.87225 i 
55713.91416  0.01413 0.00166  9.89527 i 
55713.91468  0.00746 0.00189  9.90001 i 
55713.91568  0.00911 0.00190  9.88929 i 
55713.91618  0.01480 0.00198  9.89322 i 
55713.91667  0.01592 0.00212  9.89497 i 
55713.91770  0.01365 0.00294  9.88981 i 
