# From https://iopscience.iop.org/article/10.1088/0004-637X/742/1/59
#Title: HAT-P-32b and HAT-P-33b: Two Highly Inflated Hot Jupiters Transiting 
#       High-Jitter Stars
#Authors: Hartman J.D., Bakos G.A., Torres G., Latham D.W., Kovacs G., Beky B., 
#         Quinn S.N., Mazeh T., Shporer A., Marcy G.W., Howard A.W., 
#         Fischer D.A., Johnson J.A., Esquerdo G.A., Noyes R.W., Sasselov D.D., 
#         Stefanik R.P., Fernandez J.M., Szklenar T., Lazar J., Papp I., 
#         Sari P. 
#Table: High-precision differential photometry of HAT-P-32
#================================================================================
#Byte-by-byte Description of file: apj408735t5_mrt.txt
#--------------------------------------------------------------------------------
#   Bytes Format Units   Label   Explanations
#--------------------------------------------------------------------------------
#   1- 11 F11.5  d       BJD     Barycentric Julian Date; 2400000+
#  13- 20 F8.5   mag     mag     Processed magnitude in Filter (1)
#  22- 28 F7.5   mag   e_mag     The 1{sigma} error in mag
#  30- 37 F8.5   mag     Omag    Original magnitude in Filter (2)
#      39 A1     ---     Filter  Filter used in the observation
#--------------------------------------------------------------------------------
#Note (1): The out-of-transit level has been subtracted. These magnitudes have 
#          been subjected to the EPD and TFA procedures, carried out 
#          simultaneously with the transit fit.
#Note (2): Raw magnitude values without application of the EPD and TFA 
#          procedures.
#--------------------------------------------------------------------------------
54368.87885  0.02636 0.00140 10.57230 z 
54368.87925  0.02771 0.00140 10.57350 z 
54368.87962  0.02754 0.00140 10.57350 z 
54368.88001  0.02792 0.00140 10.57350 z 
54368.88039  0.02467 0.00140 10.57090 z 
54368.88079  0.02316 0.00140 10.56890 z 
54368.88119  0.02550 0.00139 10.57110 z 
54368.88156  0.02854 0.00141 10.57440 z 
54368.88196  0.02418 0.00140 10.57000 z 
54368.88236  0.02555 0.00140 10.57120 z 
54368.88277  0.02381 0.00140 10.56970 z 
54368.88317  0.02509 0.00140 10.57100 z 
54368.88356  0.02702 0.00140 10.57290 z 
54368.88395  0.02137 0.00139 10.56740 z 
54368.88432  0.03008 0.00140 10.57530 z 
54368.88470  0.02705 0.00139 10.57320 z 
54368.88508  0.02855 0.00139 10.57420 z 
54368.88547  0.02606 0.00139 10.57200 z 
54368.88588  0.02866 0.00140 10.57420 z 
54368.88626  0.02681 0.00140 10.57300 z 
54368.88664  0.02410 0.00139 10.57020 z 
54368.88703  0.02847 0.00140 10.57440 z 
54368.88742  0.02240 0.00139 10.56780 z 
54368.88781  0.02914 0.00140 10.57470 z 
54368.88821  0.02721 0.00140 10.57290 z 
54368.88858  0.02514 0.00139 10.57080 z 
54368.88897  0.02489 0.00140 10.57060 z 
54368.88933  0.02574 0.00140 10.57120 z 
54368.88970  0.02583 0.00140 10.57140 z 
54368.89010  0.02532 0.00140 10.57120 z 
54368.89050  0.02625 0.00140 10.57170 z 
54368.89089  0.02629 0.00141 10.57210 z 
54368.89127  0.02905 0.00141 10.57420 z 
54368.89164  0.02723 0.00141 10.57330 z 
54368.89203  0.02491 0.00140 10.57070 z 
54368.89241  0.02735 0.00140 10.57350 z 
54368.89281  0.02510 0.00139 10.57110 z 
54368.89321  0.02352 0.00140 10.56940 z 
